id,source,publisher,title,content,url,published_date,country,category,lang_detected,translated_content,created_at,sentiment_label,sentiment_score,keyword_category
372,naver_news,www.etnews.com,"솔루엠, ESL 기반 성장세 속 AI 서버파워·EV충전 사업 확대","솔루션과 전기차(EV) 충전 모듈 사업을 확대하며 사업 포트폴리오 다변화에 속도를 내고 있다. 기존 ESL... 생산은 베트남 공장을 중심으로 이뤄지며, 월 최대 2,000만 유닛 규모 생산능력을 확보하고 있다. 회사는...",https://www.etnews.com/20260528000346,2026-06-01,VNM,market,ko,"We are accelerating the diversification of our business portfolio by expanding our solutions and electric vehicle (EV) charging module businesses.Existing ESL production is centered on the Vietnamese plant, which has a production capacity of up to 20 million units per month.The company...",2026-06-04 07:01:12.043311+00,positive,0.6157,market
373,naver_news,www.mt.co.kr,'모빌리티 소재기업' 승부수 던진 HS효성의 변신,급속충전 구현이 가능하고 충전 효율과 주행거리 향상에도 유리해 전기차 시장의 '게임 체인저'로... 베트남 타이어코드 공장은 연간 17만톤의 생산능력을 갖춘 세계 최대 생산기지로 유럽과 국내 주요 타이어업체에...,https://www.mt.co.kr/industry/2026/06/01/2026052915510990602,2026-06-01,VNM,market,ko,"It is a 'game changer' in the electric vehicle market as it enables fast charging and is advantageous for improving charging efficiency and driving distance... Vietnam's tire cord factory is the world's largest production base with an annual production capacity of 170,000 tons and is supplied to major European and domestic tire companies...",2026-06-04 07:01:12.043311+00,positive,0.6354,market
374,naver_news,www.lawissue.co.kr,"JDC 지원기업 나눔에너지, 베트남 에너지 사업 추진","나눔에너지는 지난 25일 베트남 동아비나 공장에서 지붕형 태양광 발전 시스템과 에너지저장장치(ESS), 전기차 충전 인프라, AI 기반 에너지 관리 솔루션을 연계한 통합 시스템 준공식을 진행했다. 이번 사업은...",http://www.lawissue.co.kr/view.php?ud=202605281749178206f4ab64559d_12,2026-05-28,VNM,policy,ko,"On the 25th, Nanum Energy held a completion ceremony for an integrated system linking a rooftop solar power generation system, energy storage system (ESS), electric vehicle charging infrastructure, and AI-based energy management solution at the Donga Vina plant in Vietnam.This project...",2026-06-04 07:01:12.043311+00,neutral,0.6353,infrastructure
375,naver_news,www.pinpointnews.co.kr,"세라젬·LG이노텍 사로잡은 기술력…서울전자통신, 고부가 ODM 기업 변신...",서울전자통신은 이러한 전원용 파워 서플라이 기술 경쟁력을 기반으로 키오스크(KIOSK)와 전기차 충전기 개발 및 생산 등 고부가 ODM 사업으로 체질 개선을 단행했다. 업계 관계자는 &quot;베트남 등지에 구축한 비상장...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=455913,2026-05-28,VNM,infrastructure,ko,"Based on its competitiveness in power supply technology, Seoul Electronics and Communications has improved its structure through high value-added ODM businesses such as the development and production of kiosks and electric vehicle chargers.An industry official said, ""Unlisted... built in Vietnam and other places.""",2026-06-04 07:01:12.043311+00,neutral,0.5238,infrastructure
376,naver_news,www.insight.co.kr,이게 현대차 기술력... 아이오닉9에 드론 실어 산불 피해 산림 복원하는...,"현재까지 브라질, 인도, 베트남, 미국, 멕시코, 캐나다 등에서 약 200만 그루의 나무를 식재했다.이번 사업은... 자동차 산업의 전동화 경쟁은 더 이상 주행거리와 충전 속도만으로 설명되지 않는다. 전기차가 사회 문제...",https://www.insight.co.kr/news/555790,2026-05-27,VNM,other,ko,"To date, approximately 2 million trees have been planted in Brazil, India, Vietnam, the United States, Mexico, and Canada. This project... The competition for electrification in the automobile industry is no longer explained solely by driving distance and charging speed.Electric vehicles are a social problem...",2026-06-04 07:01:12.043311+00,neutral,0.5589,other
377,naver_news,www.pinpointnews.co.kr,"포스코퓨처엠, 중국 지분 정리하고 베트남 간다…음극재 반등 승부수",IRA는 전기차 보조금 요건에 배터리 핵심광물 조달처를 반영하고 FEOC 규제는 중국 등 해외우려기업이 관여한 배터리 부품과 핵심광물을 보조금 대상에서 배제하는 것이 핵심이다. 베트남 공장에서 생산할 인조흑연...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=455418,2026-05-27,VNM,policy,ko,"The IRA reflects the procurement source of key battery minerals in the electric vehicle subsidy requirements, and the key to the FEOC regulation is to exclude battery parts and key minerals involved in foreign companies such as China from subsidy targets.Artificial graphite to be produced at a Vietnamese factory...",2026-06-04 07:01:12.043311+00,neutral,0.5825,policy
378,naver_news,www.womentimes.co.kr,"나눔에너지, 태양광 최적화 장치 '옵티몬' 베트남 첫 수출","나눔에너지는 지난 25일 베트남 동아비나 공장에서 '신재생에너지 통합 시스템' 준공식을 개최했다고 26일... 옵티몬을 지붕형 태양광 발전 시스템, 에너지 저장 장치(ESS), 전기차(EV) 충전 인프라와 연계해 실제 산업...",https://www.womentimes.co.kr/news/articleView.html?idxno=103204,2026-05-26,VNM,infrastructure,ko,"Nanum Energy announced on the 26th that it held a completion ceremony for the 'new and renewable energy integrated system' at the Donga Vina plant in Vietnam on the 25th... linking Optimon with a rooftop solar power generation system, energy storage system (ESS), and electric vehicle (EV) charging infrastructure to create an actual industrial...",2026-06-04 07:01:12.043311+00,neutral,0.6666,infrastructure
379,naver_news,www.jejusori.net,"신재생 제주 나눔에너지, 베트남서 '통합 시스템' 준공 성과","양지혁 대표는 &quot;태양광 발전과 에너지 저장, 전기차 충전 시설을 통합함으로써 한국과 베트남 간 기후기술 협력의 모범 모델을 정립했다&quot;며 &quot;이번 성과는 모든 파트너사 간 신뢰와 협력의 결과&quot;라고 말했다. 나눔에너지...",https://www.jejusori.net/news/articleView.html?idxno=503286,2026-05-26,VNM,other,ko,"CEO Yang Ji-hyuk said, “We have established an exemplary model for climate technology cooperation between Korea and Vietnam by integrating solar power generation, energy storage, and electric vehicle charging facilities,” and added, “This achievement is the result of trust and cooperation between all partners.”Sharing Energy...",2026-06-04 07:01:12.043311+00,positive,0.573,other
380,naver_news,www.tokenpost.kr,"빈패스트(VFS), 의장 교체로 글로벌 확장 가속…전기차·서비스 ‘투트...","베트남 전기차 기업 빈패스트(VinFast·VFS)가 이사회 의장 교체와 함께 글로벌 확장 전략을 가속화하며... 실제 이용자들은 유지비 절감과 장기 보증, 충전 네트워크 접근성 확대를 주요 장점으로 꼽고 있다....",https://www.tokenpost.kr/news/international/363127,2026-05-26,VNM,infrastructure,ko,"Vietnamese electric vehicle company VinFast (VFS) is accelerating its global expansion strategy with a replacement of its board of directors... Actual users are citing reduced maintenance costs, long-term warranty, and expanded charging network accessibility as major advantages....",2026-06-04 07:01:12.043311+00,positive,0.7079,company
381,naver_news,www.cnbizm.com,"[소재기업] '흑자전환' 포스코퓨처엠, 미래 배터리 시장 선점 나서","높고 충전속도가 빠른 특성이 있다. 이 때문에 전기차나 로보틱스 등 고성능·고출력 배터리 중심으로 시장... 특히, 인조흑연 음극재 사업의 경쟁력을 강화하고자 베트남 생산 거점 확보에도 나선다. 베트남 인조흑연...",https://www.cnbizm.com/news/articleView.html?idxno=303825,2026-05-26,VNM,market,ko,"It has a high and fast charging speed.For this reason, the market focuses on high-performance and high-output batteries such as electric vehicles and robotics... In particular, to strengthen the competitiveness of the artificial graphite anode material business, we are also working to secure a production base in Vietnam.Vietnam artificial graphite...",2026-06-04 07:01:12.043311+00,neutral,0.491,market
2094,google_news,Autolifethailand.tv,"ปรับเพิ่ม 80,000 ! GAC AION UT รถไฟฟ้า100% ราคาอย่างเป็นทางการ : 549,900 – 649,900 บาท - Autolifethailand.tv","ปรับเพิ่ม 80,000 ! GAC AION UT รถไฟฟ้า100% ราคาอย่างเป็นทางการ : 549,900 – 649,900 บาท&nbsp;&nbsp;Autolifethailand.tv",https://news.google.com/rss/articles/CBMie0FVX3lxTFBPS3Mxa000S24yZlFFc1hRcTRpaWFIVDAzM05icTVFRHdBRjBVblhiakFxOE5QV202Q0F0eDhSby1mUURlQk9vZHlfbkdDTloxbFJCQVpIdUsyT0RTMU4xMExMSEVPd01qeEVhNHBXZUR2UWJaQVZfWGE2UQ?oc=5,2026-01-13,THA,hardware_market,th,,2026-06-04 13:50:42.25697+00,neutral,0.8032,기타
2095,google_news,Autospinn.com,Toyota Fortuner LEADER 2025 ข้อมูล สเปกรถ ราคาอย่างเป็นทางการ - ข่าวในวงการรถยนต์ | - Autospinn.com,Toyota Fortuner LEADER 2025 ข้อมูล สเปกรถ ราคาอย่างเป็นทางการ - ข่าวในวงการรถยนต์ |&nbsp;&nbsp;Autospinn.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNeEE2YkdOQ1FuT2hzLTQ4WUJVY3FvSjdWUUlVWFg2eks5b1JrSHlPNEhLYlRVYWxTdndEN3hNVF9Ca0NXbWYwZU5WQjFPbVk4cTA0cFFCUDlOaUVfdjUyb1RCVTdSVWxaRXpWdTlUNDVHMV9HMndHQW5FN0t0LVh4UGVGbm5DbkJLRDRWRWFwcmNEektuQmNpMHpLQVc?oc=5,2025-10-08,THA,hardware_market,th,,2026-06-04 13:50:42.25697+00,neutral,0.886,기타
2096,google_news,CAR250,"ราคาเพิ่มรุ่นละ 20,000 บาท GEELY EX5 ใหม่ ราคา 759,000 - 929,000 บาท วิ่งได้ไกล 525 กม./ชาร์จ NEDC - รถใหม่วันนี้ ข่าวรถยนต์ EV ราคารถยนต์ไฟฟ้า รถยนต์พลังงานไฟฟ้า - CAR250","ราคาเพิ่มรุ่นละ 20,000 บาท GEELY EX5 ใหม่ ราคา 759,000 - 929,000 บาท วิ่งได้ไกล 525 กม./ชาร์จ NEDC - รถใหม่วันนี้ ข่าวรถยนต์ EV ราคารถยนต์ไฟฟ้า รถยนต์พลังงานไฟฟ้า&nbsp;&nbsp;CAR250",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5fNG52RXlCMjduZ2hmSFBaYS1jSHNadGVDcnZESzdDVnl1bUdtWm5LYlhKSnlfc1pGaHRFbnY2V3dRTEJHNDJEOGp6TkU4THVZdFpZMGg5WTFvY2ZOV1F3TTl1Yw?oc=5,2026-05-05,THA,hardware_market,th,,2026-06-04 13:50:42.25697+00,neutral,0.78,기타
2097,google_news,Autospinn.com,เปิดกรุ! 10 บลูทูธรถยนต์ ราคาหลักร้อย คนใช้รถรุ่นเก่าต้องจัด! - Autospinn.com,เปิดกรุ! 10 บลูทูธรถยนต์ ราคาหลักร้อย คนใช้รถรุ่นเก่าต้องจัด!&nbsp;&nbsp;Autospinn.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE43SmlveGF3SUtZbWxhQXpIOWp3ckh2SVpsRGR5dW9CcTREXy0wemVxWGpEWWlBVnBaeWEzVkpoSlR6bC16TlN3MEVORW95ZU4wWnVWQVQzZ1Rwa2RaYTJ6czBkSnhvcUdRbUw4?oc=5,2025-08-05,THA,hardware_market,th,,2026-06-04 13:50:42.25697+00,neutral,0.6646,기타
382,naver_news,www.engjournal.co.kr,"대주전자재료, 차세대 배터리 판 바꿀 실리콘 음극재 차별화 전략은 '양...","전기차 시장에서는 가격 경쟁과 안전성이 주요 이슈지만 장기적으로는 자율주행과 고출력 모빌리티 확산에... 현재는 한국 본사를 중심으로 중국과 베트남, 미국, 대만 등 글로벌 네트워크를 구축하고 있으며...",http://www.engjournal.co.kr/news/articleView.html?idxno=3806,2026-05-26,VNM,market,ko,"Price competition and safety are major issues in the electric vehicle market, but in the long term, the spread of autonomous driving and high-power mobility... Currently, we are building a global network centered on our headquarters in Korea, including China, Vietnam, the United States, and Taiwan...",2026-06-04 07:01:12.043311+00,neutral,0.7386,market
383,naver_news,www.mt.co.kr,확장되는 AI 데이터센터 체인…씨엔플러스 커넥터 대박나나,"현대차의 아이오닉5 전기차와 포드 자동차에도 납품된다. 자동차 사이드미러, 운전석 무선충전기... 덕분&quot;이라며 &quot;베트남 공장의 생산인력 뿐 아니라 본사(경기 시흥)의 연구·품질관리 인력도 뛰어난 수준이라...",https://www.mt.co.kr/stock/2026/05/26/2026052422341558240,2026-05-25,VNM,other,ko,"It will also be supplied to Hyundai Motor Company's IONIQ 5 electric vehicle and Ford Motor Company.“Thanks to the car side mirror and driver’s seat wireless charger,” he said, “not only the production staff at the Vietnam factory, but also the research and quality control staff at the head office (Siheung, Gyeonggi-do) are at an excellent level...",2026-06-04 07:01:12.043311+00,positive,0.7055,other
384,naver_news,www.thepublic.kr,"포스코퓨처엠, 中 음극재 지분 전량 매각…베트남 중심으로 공급망 새판...","현재 전기차 시장의 캐즘에 이어 미국 IRA(인플레이션 감축법) 등 중국산 배터리 소재에 대한 글로벌 규제가... 이에 중국 중심의 공급망에서 탈피해 국내에 이어 북미, 그리고 베트남을 중심으로 음극재 생산 기반을 다시...",https://www.thepublic.kr/news/articleView.html?idxno=305384,2026-05-23,VNM,policy,ko,"Following the current chasm in the electric vehicle market, global regulations on Chinese battery materials, such as the U.S. IRA (Inflation Reduction Act)... Accordingly, we are breaking away from the China-centered supply chain and re-establishing our anode material production base focusing on Korea, North America, and Vietnam...",2026-06-04 07:01:12.043311+00,neutral,0.6711,policy
385,naver_news,www.businesspost.co.kr,"포스코퓨처엠 음극재 품목 다변화·원료 내재화 착착, 엄기천 비중국 수...","21일 배터리 전문 시장조사업체 SNE리서치에 따르면 국가별 2026년 1분기 전기차 배터리용 세계 음극재 시장... 또 베트남 하이퐁에 3570억 원을 투입, 2028년 완공을 목표로 인조흑연 음극재를 연간 5만5천 톤 생산할 수...",https://www.businesspost.co.kr/BP?command=article_view&num=438383,2026-05-21,VNM,market,ko,"According to SNE Research, a market research company specializing in batteries, on the 21st, the global cathode material market for electric vehicle batteries in the first quarter of 2026 by country... In addition, 357 billion won will be invested in Haiphong, Vietnam, to produce 55,000 tons of artificial graphite cathode material per year with the goal of completion in 2028...",2026-06-04 07:01:12.043311+00,neutral,0.5033,market
386,naver_news,www.businesspost.co.kr,[Who Is ?] 조현준 효성그룹 회장 겸 효성 대표이사,◆ 경영활동의 공과 조현준 효성그룹 회장(오른쪽)이 2026년 4월23일(현지시각) 베트남 하노이 한 호텔에서... 뒤 전기차 전용 플랫폼 E-GMP에 대한 설명을 듣고 있다. &lt;연합뉴스&gt; △효성화학 살리기 위해 역량 집중...,https://www.businesspost.co.kr/BP?command=article_view&num=437769,2026-05-21,VNM,other,ko,"◆ Benefits of management activities Hyosung Group Chairman Cho Hyun-joon (right) is listening to an explanation about E-GMP, a dedicated electric vehicle platform, at a hotel in Hanoi, Vietnam on April 23, 2026 (local time).&lt;Yonhap News&gt;△Concentrating capabilities to save Hyosung Chemical...",2026-06-04 07:01:12.043311+00,neutral,0.6922,other
387,naver_news,www.huffingtonpost.kr,엄기천 포스코퓨처엠 '음극재 승부수' : 실리콘 기술과 흑연계 설비로 ...,엄 사장은 주행거리 확대와 충전시간 단축을 동시에 요구하는 고성능 전기차 시장에서 수요가 본격화하는... 대표적으로 포스코퓨처엠의 해외 첫 음극재 생산거점이 될 베트남 인조흑연 음극재 공장이 있다....,https://www.huffingtonpost.kr/article/257352,2026-05-20,VNM,market,ko,"President Eom said that demand is growing in earnest in the high-performance electric vehicle market, which demands both increased driving range and reduced charging time... A representative example is the artificial graphite cathode material plant in Vietnam, which will be POSCO Future M's first overseas cathode material production base....",2026-06-04 07:01:12.043311+00,neutral,0.4943,market
165,naver_news,www.gukjenews.com,"㈜금양, 한양대 HY-IEE와 이차전지 분야 협력 추진","캄보디아, 라오스 등 아세안 중심으로 14개국의 에너지, 교통, 자원 등 담당 정부부처의 공무원, 공기업... 인구 구조가 젊고 역동적인 지역으로 향후 전기오토바이, 전기차 사업의 급격한 성장이 예상되고 있어, 이차전지...",https://www.gukjenews.com/news/articleView.html?idxno=3142210,2024-11-22,LAO,policy,ko,"Public officials from government ministries and public enterprises in charge of energy, transportation, and resources in 14 countries, mainly in ASEAN, including Cambodia and Laos... As this is a region with a young and dynamic population structure, rapid growth in the electric motorcycle and electric vehicle business is expected in the future, and secondary battery...",2026-06-04 07:01:12.043311+00,neutral,0.5893,policy
166,naver_news,www.electimes.com,"금양, 한양대 한양에너지환경연구원과 이차전지 분야 협력 확대키로","캄보디아, 라오스 등 아세안 중심으로 14개국의 에너지, 교통, 자원 등 담당 정부부처의 공무원, 공기업... 인구 구조가 젊고 역동적인 지역으로 향후 전기오토바이, 전기차 사업의 급격한 성장이 예상되고 있어 이차전지...",https://www.electimes.com/news/articleView.html?idxno=346555,2024-11-22,LAO,policy,ko,"Public officials from government ministries and public enterprises in charge of energy, transportation, and resources in 14 countries, mainly in ASEAN, including Cambodia and Laos... It is a region with a young and dynamic population structure, and rapid growth in the electric motorcycle and electric vehicle business is expected in the future, so secondary battery...",2026-06-04 07:01:12.043311+00,neutral,0.5982,policy
713,google_news,Zigwheels,V-Green introduces EV charging station partnership model in PH - Zigwheels,V-Green introduces EV charging station partnership model in PH&nbsp;&nbsp;Zigwheels,https://news.google.com/rss/articles/CBMinAFBVV95cUxQMnY3YnZ0X3RNenBOUkYycnBkM1Q0SHNMbUFMNTY0U2RoZmZLWEtjQ3NpeTR4TjZGNHJBZ3pvd1VrYkczWmRWNnBnSzVQaERTZkRFbkJMenF1UGMzcDJMaEJPVlRrYWg4LTAwVGRVY216NWdhVXVHc0daUmt5SHo5M0xRNUxuOTJFOVFkM0N3OHpnVkMxTzZRNXVFYW_SAaQBQVVfeXFMUExIWFNBeUo0Z2pBYjM4OEZTTmxzWGlId1lTM29JdTR4cDktQWhFVWpUbmpjdGRHOHRBem9XREdtRU1IdGU5YUpzWUxLSXMzNE5uRmNYNkZVdDI3QWhCVml3ZTc0aXdGNi1Ca2NVRmhpcnZKejJnVHZEdTlraldqSmNmVUI0UmRBWGNwaktRb2NOb0lZSThSdDVLTTJOazFNeHpUano?oc=5,2025-07-22,VNM,infrastructure,en,V-Green introduces EV charging station partnership model in PH&nbsp;&nbsp;Zigwheels,2026-06-04 07:01:12.043311+00,neutral,0.5601,infrastructure
167,naver_news,www.seoultimes.news,"㈜금양, HY-IEE와 배터리 협력사업 확대...전문인력 교육 등도","캄보디아, 라오스 등 아세안 중심으로 14개국의 에너지, 교통, 자원 등 담당 정부부처 공무원, 공기업... 인구 구조가 젊고 역동적인 지역으로 향후 전기오토바이, 전기차 사업의 급격한 성장이 예상되고 있어 이차전지 등...",https://www.seoultimes.news/news/article.html?no=2000061933,2024-11-22,LAO,policy,ko,"Government officials and public enterprises in charge of energy, transportation, and resources from 14 countries in ASEAN, including Cambodia and Laos... It is a region with a young and dynamic population structure, and rapid growth in the electric motorcycle and electric vehicle business is expected in the future, so secondary batteries, etc...",2026-06-04 07:01:12.043311+00,neutral,0.6376,policy
168,naver_news,www.thebigdata.co.kr,"노바텍, 주가 급등…“中, 美에 희토류 반격 카드&quot; 라오스 광산 부각","EG의 산화철 사업부는 전기차의 핵심부품 중 하나인 컨버터에 페라이트코어(전자석, 산화철70%)와 충전장치에 변압장치에 페라이트 코어를 사용하는 신규시장이 성장하고 있어 수요 증가를 예상하고 있다. EG는...",http://www.thebigdata.co.kr/view.php?ud=202411150248505312cd1e7f0bdf_23,2024-11-15,LAO,market,ko,"EG's iron oxide division is expecting an increase in demand as new markets are growing that use ferrite cores (electromagnets, 70% iron oxide) in converters, which are one of the core components of electric vehicles, and ferrite cores in charging devices and transformers.EG...",2026-06-04 07:01:12.043311+00,neutral,0.6204,market
355,naver_news,www.hankyung.com,"이테스, 말레이에 전기차 충전소 수출",기반 전기차 충전기를 수출하기로 말레이시아 정부와 합의했다. 인프라 구축엔 현지 자동차 기업인... 채워놓아도 충전기를 쓸 수 있다. 이테스는 첫 해외 진출을 발판 삼아 다른 동남아 지역도 공략할 계획이다. 박선우...,https://www.hankyung.com/article/2026042326871,2026-04-23,MUL,policy,ko,An agreement was reached with the Malaysian government to export basic electric vehicle chargers.A local automobile company was responsible for building the infrastructure... You can use the charger even if you fill it up.ETES plans to use its first overseas expansion as a stepping stone to target other Southeast Asian regions.Park Seonwoo...,2026-06-04 07:01:12.043311+00,positive,0.5831,policy
356,naver_news,www.hankyung.com,"말레이에 ESS+EV충전기 세트 수출…이테스, 동남아 시장 뚫었다","전력 인프라가 약한 동남아, 특히 지방 지역에 전기차 충전기 설치가 어려웠던 이유다. 하지만 ESS를 결합하면 약하게 천천히 전기를 채워놓아도 전기차 충전기 운용이 가능하다. 아이디어와 기술을 활용해 이런식의...",https://www.hankyung.com/article/202604231922i,2026-04-23,MUL,market,ko,"This is why it was difficult to install electric vehicle chargers in Southeast Asia, especially rural areas, where power infrastructure is weak.However, by combining ESS, it is possible to operate an electric vehicle charger even if the electricity is charged weakly and slowly.By using ideas and technology...",2026-06-04 07:01:12.043311+00,negative,0.4616,market
388,naver_news,www.enewstoday.co.kr,"[2026 하반기 전망] &quot;노란봉투법에 중동 전운까지&quot;···재계, '맞춤형 승...","기아는 첫 목적기반차량(PBV) PV5를 앞세웠고, 제네시스는 주행거리 연장형 전기차(EREV)와 차세대 하이브리드... LG에너지솔루션은 일본 혼다, 베트남 하노이시와 손잡고 올 3분기부터 하노이 주요 지역에 전기 이륜차용...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2431352,2026-05-20,VNM,other,ko,"Kia took the lead with its first purpose-built vehicle (PBV) PV5, while Genesis launched an extended-range electric vehicle (EREV) and a next-generation hybrid... LG Energy Solution joined hands with Japan's Honda and the city of Hanoi in Vietnam to launch electric two-wheeled vehicles in major areas of Hanoi starting in the third quarter of this year...",2026-06-04 07:01:12.043311+00,neutral,0.4972,other
1437,google_news,Cybernews,EV chargers vulnerable to attack - Cybernews,EV chargers vulnerable to attack&nbsp;&nbsp;Cybernews,https://news.google.com/rss/articles/CBMickFVX3lxTE13MnhMRzlQZ1ZSRF9uenVtQ0JxSVI0VkpVZF90NFc5WEhaS2ZfcExTN2ZWMnJMdE9WY3BkWHJWSUJvVW9wTjVFZTh1dW8xTnpZcDhyZGFKclZjLUk2dmpfdGc2T0p0YS1rRGFZNW8zdU5xdw?oc=5,2023-02-01,MUL,hardware_market,en,,2026-06-04 13:48:07.635816+00,negative,0.775,기타
1440,google_news,appinventiv.com,Understanding the EV charging management software development cost - appinventiv.com,Understanding the EV charging management software development cost&nbsp;&nbsp;appinventiv.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxPRzhuQXJYeFdJcDlNQm85SndzRm93T1RvX3JkbzZvMlA1MG1kWV9ZLXhPZWoyZ2VmaUhybHJFSU1KaWlQQ2lNbG15bzAya2xZbjFndGdtYnU5bWVjVVZyd3NHbHo5LTFuaTIyWERjNG4wVVJYR2N3bW9nN1JLYXN6Rg?oc=5,2023-05-19,MUL,hardware_market,en,,2026-06-04 13:48:07.635816+00,neutral,0.863,기타
1441,google_news,electrive.com,Circontrol presents new generation of Raption high-power chargers - electrive.com,Circontrol presents new generation of Raption high-power chargers&nbsp;&nbsp;electrive.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxORjlHcTAwU1lKcFREQVQ3V29VaFN1NG1TV0F1dy1Ybm4yR3Vld2NqR3lQWjFDWWxHY3JQLTFFdm51eEdOemw2N2Y3czBNOUFvVnpfNUE5OUR5NWQtelQteWZjTi1PU3MtZGhQdEx6ekxQWm1GSEE3d19pTXhzY191d0hGb214SUhjQ3hkVU1YZ1QtWEZQRjVmSENOeC1qZnpBQm1jTWR3?oc=5,2023-11-29,MUL,hardware_market,en,,2026-06-04 13:48:07.635816+00,neutral,0.6215,기타
1442,google_news,whichev.net,Humax Expands into Global Market for Commercial EV Chargers - whichev.net,Humax Expands into Global Market for Commercial EV Chargers&nbsp;&nbsp;whichev.net,https://news.google.com/rss/articles/CBMimwFBVV95cUxPRUMtQzNidlJjaXh4RmlWdTd1MG5tSGxKaXNWZng2cV9JaVJZZk1xcnA2NWh5SWppaUM5Z3VyVm5Id1hmUGJoQlhMWjNvOS1SYkUyRWlfc1NRczFEOTI0NHhHUWpDY3IybWo2V2d5Z0RIS3ZOTTg2Y3JlWHYyeGZYemFDSTlwb3RnTzZLWmViTmw1ZlMzeTM1bEEyRdIBoAFBVV95cUxQYk1rYkxiR0h0c2EtZDJ4Uk9BVEtHNVpaZHE1M3p3SXRjYVFucGhWV3FzdzNkUmE3NW93YldYbFBudGY2NFVnMUN1MTFmQ1RuNHUybXZyVENvUnAwYmdSY2I2bEpCR0J4QkE3aVctcVU3S2JSWE56Q0IzS0Jkb1VSMTdzYXlhWnY3ZVZIdnFIaHo1ZHVLWjgycnBtcFNvQWtL?oc=5,2024-07-04,MUL,hardware_market,en,,2026-06-04 13:48:07.635816+00,neutral,0.6713,시장·정책
1443,google_news,SolarQuotes,World’s Thinnest EV Charger Fattens Up (On Features) - SolarQuotes,World’s Thinnest EV Charger Fattens Up (On Features)&nbsp;&nbsp;SolarQuotes,https://news.google.com/rss/articles/CBMibkFVX3lxTE5qNlpKYnF1aXl5OVhJRnBWX2ZWbXktblZfX1FGUGpuaXk2LXNtZXB2bFFORzJZdWRZMHZmdFlxMzYyaExPaGxWQ0kwNHZqQnRaWDRZbXlZSGMxc3VWQnNNSjJjRDJUZmlnRFF6Q2FB?oc=5,2025-03-04,MUL,hardware_market,en,,2026-06-04 13:48:07.635816+00,neutral,0.717,기타
1444,google_news,Charged EVs,Leviton’s new EV Series Pro Dual Port Level 2 commercial chargers - Charged EVs,Leviton’s new EV Series Pro Dual Port Level 2 commercial chargers&nbsp;&nbsp;Charged EVs,https://news.google.com/rss/articles/CBMingFBVV95cUxOX2F3SmNLX1hGNGxobk1vVmZLNFBLZmdJdG9GVktFdEd6R2xKZzUyOFFyMU5sNUdub040N0N0Qk40RXdpMkN6dV80ZVNsMktaZnltSExrTUp6QUtuLU80Q0xmczR3VEdfWm5XV0RPQ2U4b2RLN3lMQWpKYmJRNVJQcDhvVjdSUFZqanB2RUxoaVNSZ2ctT3pRVTZvMFpHUQ?oc=5,2025-06-05,MUL,hardware_market,en,,2026-06-04 13:48:07.635816+00,neutral,0.7698,기타
389,naver_news,www.thepublic.kr,전기차로 판 뒤집는 후발국들… 베트남·튀르키예 시장서 '자국 車' 급부...,"이에 베트남, 튀르키예, 말레이시아 등 신흥국 정부는 전기차 보급 정책, 세제 혜택, 공장 부지 지원 등을... 업체들도 현지 생산, 가격 경쟁력, 충전 인프라 연계 전략을 더 촘촘히 가져가야 할 것&quot;이라고 말했다. 더퍼블릭",https://www.thepublic.kr/news/articleView.html?idxno=305008,2026-05-20,VNM,policy,ko,"Accordingly, governments in emerging countries such as Vietnam, Turkmenistan, and Malaysia are implementing electric vehicle distribution policies, tax benefits, and support for factory sites... Companies also need to more closely pursue local production, price competitiveness, and charging infrastructure linkage strategies,” he said.The Public",2026-06-04 07:01:12.043311+00,neutral,0.471,policy
390,naver_news,www.joongangenews.com,"포스코퓨처엠, 실리콘 음극재 양산 기술 확보...차세대 배터리 소재 공...",전기차 주행거리 확대와 충전시간 단축 수요가 커지는 가운데 기존 흑연계 음극재보다 에너지 저장 능력이... 여기에 베트남 인조흑연 음극재 공장 신설과 2028년 실리콘 음극재 양산 계획까지 더해지면서 흑연계에서...,https://www.joongangenews.com/news/articleView.html?idxno=520493,2026-05-20,VNM,other,ko,"As the demand for increased driving range and shortened charging time for electric vehicles grows, energy storage capacity is greater than existing graphite-based anode materials... In addition, with the establishment of a new artificial graphite anode material plant in Vietnam and a plan to mass produce silicon anode materials in 2028, graphite-based...",2026-06-04 07:01:12.043311+00,neutral,0.5849,other
